image,asymmetry,border_irregularity,color_variegation,num_colors,pigment_network,dots_globules,streaks,blue_white_veil,regression_structures,vascular_patterns,ulceration_crusting
330.jpg,0.5223966282464624,0.7975058128302086,0.1498444378376007,0.3333333333333333,0.7137466669082642,0.03759177679838365,0.03294080203691916,0.008082232011747431,9.397944199706314e-05,0.0,0.00045814977973568285
331.jpg,0.9999999998984153,0.13985314834768428,0.06052914261817932,0.3333333333333333,0.9037256836891174,0.20292207790148922,0.1879746835443038,0.0,0.0,1.0,1.0
332.jpg,0.3837253695846637,1.0,0.13502570986747742,0.3333333333333333,0.38896286487579346,0.0,0.03144705593317501,0.0,0.0,0.0049500739959514855,0.00413356694507289
333.jpg,0.45364082124375754,0.09107984824505426,0.25043123960494995,0.5,0.7715214490890503,0.005553395901542425,0.07557090167150592,0.15301456840858185,0.0,0.03518076303659688,0.43694118953740213
334.jpg,0.5186774995337107,1.0,0.30123502016067505,0.3333333333333333,0.43985235691070557,0.0,0.0352,0.0,0.0,1.0,0.05103371034077556
335.jpg,0.7233676058122132,1.0,0.2559972405433655,0.3333333333333333,0.8954023718833923,0.005874577764665643,0.4576877234803337,0.0,0.0,1.0,0.026729328829490383
336.jpg,0.5547214447099124,0.5067586720666614,0.3579055070877075,0.3333333333333333,1.0,0.16090260545749746,0.3777302785385077,0.0,0.0,1.0,1.0
337.jpg,0.46330950885614397,1.0,0.46551865339279175,0.6666666666666666,0.8518886566162109,0.03376132850792061,0.11165048543689321,0.02088982201449627,0.0,1.0,0.9617863962946942
338.jpg,0.808322560329537,1.0,0.2388729602098465,0.3333333333333333,0.5334495902061462,0.0,0.0,0.0,0.0,1.0,0.7079540621012335
339.jpg,0.6878848192732773,0.7770880712547754,0.13771440088748932,0.6666666666666666,0.34256526827812195,0.0,0.0,0.0,0.0,0.0,0.7713537281317242
340.jpg,0.5384075467384692,0.8272812114015017,0.15882954001426697,0.5,1.0,0.14467248955286838,0.20109634749448846,0.0,0.0,1.0,1.0
341.jpg,0.6043687550032024,1.0,0.3841550648212433,0.8333333333333334,0.5347222685813904,0.010792288909428517,0.025784035841638478,5.396144454787055e-05,0.0,1.0,1.0
342.jpg,0.18009535303110213,0.5365415964559349,0.1012890562415123,0.5,0.7608662247657776,0.0936607652759148,0.05114200595829196,0.0,0.0,1.0,1.0
343.jpg,0.6471077434256969,1.0,0.11375539004802704,0.3333333333333333,0.8317887187004089,0.0,0.009124484032152944,0.0,0.0019639613099621937,0.007512152010605391,1.0
344.jpg,0.31010596472602603,0.6165622498868003,0.1870303899049759,0.5,0.6401368975639343,0.012913723413788538,0.010157339175463055,0.00028410191510518226,0.001652956596975606,0.03478957087697096,1.0
345.jpg,0.17672608168948978,0.09637551330400806,0.1743747442960739,0.5,0.536114513874054,0.01424467605198726,0.19147019071932725,0.0,0.0,1.0,0.5107428598561288
346.jpg,0.18949812466376498,0.39364167558749275,0.16651621460914612,0.3333333333333333,0.5755583047866821,0.01079104343388513,0.013456609300622483,0.0,7.194028955966548e-05,1.0,1.0
347.jpg,0.5951174573654944,1.0,0.06948759406805038,0.5,0.29319220781326294,0.0,0.0,0.0,0.0,0.0,0.2979780329505741
348.jpg,0.5531727508856272,0.7252186500928075,0.2789537012577057,0.6666666666666666,1.0,0.20374811638894935,0.5060851926977687,0.0,8.489504849629645e-05,1.0,1.0
349.jpg,0.9270600203223026,1.0,0.31027138233184814,0.5,0.5696655511856079,0.017733640716124606,0.1807801017524025,0.001064018442986345,0.0004965419400602943,0.4744458237276113,0.7724773896080865
350.jpg,0.6969804365822951,1.0,0.053292166441679,0.3333333333333333,0.28711605072021484,0.0,0.0,0.0,0.0,0.0,0.0
351.jpg,0.8014920944088215,1.0,0.07330925762653351,0.5,0.6995359063148499,0.004523044913733705,0.5036129437637449,0.13352028585643855,0.0,0.0,0.0
352.jpg,0.9999999999384578,0.11692054112144674,0.12578541040420532,0.3333333333333333,0.5887698531150818,0.0492550178519114,0.1198202695956066,0.00024627508927471984,0.0024627508927471987,0.0,1.0
353.jpg,0.21454844043266766,1.0,0.24435412883758545,0.3333333333333333,0.6029292941093445,0.0037895295298729604,0.10827532869296211,0.0021600318320480513,0.0,0.2738124561835648,0.095467722682229
354.jpg,0.6515302799803981,0.8628732695761318,0.09101041406393051,0.16666666666666666,1.0,0.06637902422664917,0.018945993031358885,0.0,0.0,0.0006893206362174169,1.0
355.jpg,0.3528137995492605,1.0,0.13547876477241516,0.5,1.0,0.16775440754601062,0.5884072374382509,0.0,0.0007988305121302414,0.0,1.0
356.jpg,0.4598124437908076,0.42000013661781194,0.3920080065727234,0.6666666666666666,0.8806661367416382,0.004210747934057469,0.029935140528854147,0.007747776198747302,0.0001684299173640718,1.0,1.0
357.jpg,0.610557241217042,0.3172509414372942,0.09800036251544952,0.16666666666666666,0.523564875125885,0.03853935831782738,0.03400576368876081,0.0,0.0,1.0,1.0
358.jpg,0.5723228517440277,0.7660214103874982,0.28396520018577576,0.3333333333333333,0.650309145450592,0.006961849066991056,0.0404040404040404,0.0037593984962406013,0.0,0.83343776106934,0.023182957393483708
359.jpg,0.6311498017474375,1.0,0.2805628180503845,0.6666666666666666,0.44102632999420166,0.011663167716215731,0.058664447680465984,0.025425705621646838,0.0,1.0,0.08068579426172148
360.jpg,0.6472123699707646,1.0,0.16181188821792603,0.3333333333333333,1.0,0.12960044770872886,0.13534403091657565,0.0,0.0,1.0,1.0
361.jpg,0.36630136363836585,0.2979055489184956,0.17665180563926697,0.6666666666666666,0.5511046648025513,0.0317755736618676,0.07097608274078862,0.00018157470664336458,0.0,0.5545291540888355,1.0
362.jpg,0.0038047828422516777,0.03872891489880866,0.11461710929870605,0.16666666666666666,0.28977927565574646,0.008771833642078796,0.0,0.0,0.0,0.040164033289108676,1.0
363.jpg,0.4920912723228859,1.0,0.29677751660346985,0.3333333333333333,0.6371561884880066,0.004681976730520848,0.058582757738552066,0.0006086569749748343,0.0,1.0,0.19179717676803143
364.jpg,0.9999999999420827,0.6991054848130135,0.13424880802631378,0.3333333333333333,0.22962838411331177,0.0,0.1377906976744186,0.0,0.0,0.0,0.15726141078838174
365.jpg,0.8435383149649783,1.0,0.23143620789051056,0.5,0.6078971028327942,0.0033670600514593336,0.03201527746573803,0.13171938921530665,0.0,0.06353642317210728,0.11495143015875688
366.jpg,0.4357142857105718,1.0,0.2008860856294632,0.5,1.0,0.0812485689166519,0.20969185526147552,0.0,0.0007977132220966563,1.0,1.0
367.jpg,0.6311104977984767,1.0,0.28047680854797363,0.6666666666666666,0.4476267695426941,0.014003477530089934,0.06518349100738122,0.02501954652071931,0.0,1.0,0.08023992624835168
368.jpg,0.529059213354587,0.24885426392456736,0.08338894695043564,0.16666666666666666,1.0,0.15563753746381032,0.20099136552606334,0.0,0.0,0.0,1.0
369.jpg,0.2500749538163576,1.0,0.44117140769958496,0.3333333333333333,0.643982470035553,0.0066574017824639255,0.06943481276005548,3.3287008912596635e-05,0.0,1.0,0.9977864139073123
370.jpg,0.911547184665827,1.0,0.17493054270744324,0.5,1.0,0.11686181090597429,0.14646981435462653,0.0,0.0,1.0,1.0
371.jpg,0.15351930245661277,0.1461627469790141,0.17121610045433044,0.5,0.6217430233955383,0.03138017870987157,0.17832830374061337,0.0,0.0005962233954922374,1.0,1.0
372.jpg,0.570230690474363,0.8143267285315633,0.0625229924917221,0.3333333333333333,0.40762588381767273,0.0,0.0,0.0,0.0,0.0,0.0
373.jpg,0.34808982286515977,0.5925362209626139,0.17922452092170715,0.6666666666666666,0.7919077277183533,0.057154790560038304,0.1805975457940601,0.0,0.00013189567052461504,1.0,1.0
374.jpg,0.3231979256670424,1.0,0.2986801564693451,0.3333333333333333,0.5774879455566406,0.005936567773297789,0.07138888888888889,0.004066548924739162,0.0,0.46022499591860966,0.06095370961278737
375.jpg,0.6255568610096252,0.7316923934883333,0.24177880585193634,0.6666666666666666,0.8739665150642395,0.025604916143601626,0.176339561935404,0.0,0.0,1.0,1.0
376.jpg,0.9999999999021909,0.7579052592095582,0.2664712071418762,0.6666666666666666,1.0,0.01741705129169929,0.012028869286287089,0.0,0.0,1.0,1.0
377.jpg,0.6897011268850622,1.0,0.13378383219242096,0.5,1.0,0.13183309317025121,0.128923036853757,0.0,0.0,1.0,1.0
378.jpg,0.48108090498133205,0.6207757616323281,0.13034304976463318,0.3333333333333333,1.0,0.19874885963445282,0.5151543853002463,0.0,6.516356053694774e-05,0.41795907728398285,1.0
379.jpg,0.8861748253769512,1.0,0.1261894702911377,0.3333333333333333,0.8201805353164673,0.02154383092355077,0.009103977000479158,0.0,0.0,1.0,1.0
380.jpg,0.5470067516715077,0.7696758755748722,0.11723967641592026,0.3333333333333333,1.0,0.036366942448652295,0.009706774519716885,0.0,0.0,0.612819347213383,1.0
381.jpg,0.11353550295702478,0.20604657828190595,0.2900981605052948,0.5,1.0,0.08493383380250236,0.5104344122657581,0.0,0.0,1.0,1.0
382.jpg,0.520060014413982,0.8594990647064661,0.10389735549688339,0.16666666666666666,0.4460633099079132,0.02472963847147313,0.000544431673824935,0.0,0.001635960698897629,0.0,1.0
383.jpg,0.9689540112689707,1.0,0.10415612161159515,0.5,0.5862871408462524,0.0,0.005360333531864205,0.0,0.0030937004524536913,0.001856220271472215,1.0
384.jpg,0.44554132471851216,0.5873708021122103,0.07899042218923569,0.3333333333333333,0.5252718925476074,0.0,0.0,0.0001954532683451216,1.0,0.0,0.018360391395169862
385.jpg,0.8733584873659206,1.0,0.22633080184459686,0.3333333333333333,0.43488356471061707,0.0,0.0,0.0,0.0,0.2749510763209393,0.3972177316429848
386.jpg,0.9999999999537487,0.14401648740277104,0.07207880914211273,0.3333333333333333,0.8511166572570801,0.09251549634135833,0.2308186883840549,0.0,0.0,0.0,1.0
387.jpg,0.24216597795934777,0.23873528122858714,0.185739666223526,0.3333333333333333,0.60248202085495,0.0028365977845970147,0.042030732148237424,0.0,0.0,1.0,1.0
388.jpg,0.5341488894527677,1.0,0.32476386427879333,0.5,0.31638842821121216,0.004372349263211356,0.11499726754625653,0.03213676708495475,4.3723492632591494e-05,0.7191421450745485,0.2857548861003017
389.jpg,0.7733705123197372,0.26900304600291697,0.0756855234503746,0.3333333333333333,0.501706063747406,0.09764943850891752,0.06776779208161282,0.0,0.0,1.0,1.0
390.jpg,0.0038047828422516777,0.03872891489880866,0.2489738166332245,0.3333333333333333,0.21482394635677338,0.017543667284157592,0.0,0.0,0.0,0.23052378811635837,1.0
391.jpg,0.6264797710318317,1.0,0.29371151328086853,0.3333333333333333,0.5849087238311768,0.0059955632831105434,0.0922263109475621,0.0010392309690828788,0.0,0.5520714671143354,0.2057077762455783
392.jpg,0.342517969937459,1.0,0.1576482653617859,0.5,0.9793649911880493,0.10259662736809247,0.1973883856729045,0.0,0.0,0.9177454857483958,1.0
393.jpg,0.6519367920342631,0.9991437047940469,0.26178696751594543,0.3333333333333333,0.5672784447669983,0.0,0.0,0.0,0.0,1.0,1.0
394.jpg,0.8580040656854919,1.0,0.24233412742614746,0.3333333333333333,0.620113730430603,0.0062300443889692384,0.14882325796031382,0.0,0.0,0.07485398333463125,0.03065181839420606
395.jpg,0.9999999997605936,0.5770936223930899,0.10731309652328491,0.5,1.0,0.0,0.013990672884743503,0.0,0.027606247729749366,0.014711224119142753,1.0
396.jpg,0.5012303263614267,1.0,0.12131492048501968,0.3333333333333333,1.0,0.13006317353539282,0.3257306746790494,0.0,0.0,0.037486064659977704,1.0
397.jpg,0.6725904326449564,0.19090761734044773,0.29550492763519287,0.6666666666666666,0.8689790368080139,0.05083486489557669,0.6562261268143621,0.0,0.0002346224533687874,0.4501818324013608,0.4802721620459077
398.jpg,0.7351825361816542,0.31539887751822415,0.11824848502874374,0.3333333333333333,0.6252319812774658,0.03731807438504055,0.0058391003460207605,0.0,0.0,0.0,1.0
399.jpg,0.5152821966477891,0.09107984824505426,0.16316288709640503,0.6666666666666666,0.28213274478912354,0.0038379244504203693,0.03946784922394679,0.35470097771125375,3.837924450457193e-05,0.0,0.13819406464983736
400.jpg,0.5813418610787608,1.0,0.28242188692092896,0.6666666666666666,1.0,0.06272752730257376,0.39667645584127215,0.0,0.0,1.0,1.0
401.jpg,0.5361234731390296,0.9693829298532178,0.26069405674934387,0.8333333333333334,0.5911234617233276,0.0,0.0024586133420750698,0.0,0.0,1.0,1.0
402.jpg,0.5054029871222327,1.0,0.408862829208374,0.5,0.7429937720298767,0.018413380389561522,0.1259710886026158,0.00020459311544166538,4.0918623088333076e-05,1.0,0.9503145619149915
403.jpg,0.8990270598692908,0.9453357140688744,0.19178710877895355,0.5,0.3141533136367798,0.0,0.0,0.0,0.0,0.5031274433150899,1.0
404.jpg,0.999999999938879,0.37805834586221493,0.17602159082889557,0.5,1.0,0.009944806324402327,0.01083815028901734,0.0,0.0,0.4833175873899856,1.0
405.jpg,0.5027479620632678,0.9300830765714609,0.21146376430988312,0.3333333333333333,0.5070825815200806,0.0,0.0,0.0,0.0,0.2978975606712833,0.17593112483623433
406.jpg,0.6682664459890149,1.0,0.3667677044868469,0.5,0.6969031691551208,0.017149422921624573,0.0345514950166113,0.0020579307506302415,0.0,1.0,0.7984771312445337
407.jpg,0.6726835138156203,1.0,0.2511337697505951,0.5,0.4591454565525055,0.005881142117626337,0.16765128532652085,0.0,0.0,0.1740524009762696,0.5177463463404594
408.jpg,0.5263641523059819,1.0,0.35962727665901184,0.5,0.47358590364456177,0.00324206908843972,0.06787762906309752,0.03196680121253384,0.0,1.0,0.0006808345085833778
409.jpg,0.7739122262799754,1.0,0.3334029018878937,0.8333333333333334,0.9379711151123047,0.043438717471276984,0.3445544554455446,0.21621621621621623,0.0,0.9566834539210229,0.5277396934855498
410.jpg,0.5790892697599908,1.0,0.3345816731452942,0.6666666666666666,0.7411356568336487,0.020554632499947677,0.029003021148036254,0.0008221853000119902,0.0,0.6461348726469227,1.0
411.jpg,0.6173839839400836,1.0,0.16295772790908813,0.5,0.4435630440711975,0.0,0.0,0.0,0.0,0.0,0.819304412172787
412.jpg,0.5308345594832871,1.0,0.22799766063690186,0.5,1.0,0.13208639428496347,0.19885139985642497,0.0,0.00045659494321100393,1.0,1.0
413.jpg,0.4261100502576095,0.9004306403891369,0.16416677832603455,0.5,0.8103664517402649,0.05498029872572997,0.051542441080666794,0.0004072614720465907,0.005212946842196361,1.0,1.0
414.jpg,0.3208413304555502,0.2565795635112927,0.1754683554172516,0.3333333333333333,0.8347100615501404,0.012897817044382046,0.3153071614436022,0.0,0.0,0.008280398542546674,0.09443136749105215
415.jpg,0.5783130807637125,1.0,0.28792792558670044,0.6666666666666666,1.0,0.10684521689452187,0.49521798534343553,0.5581119263005437,0.007835315905691288,7.123014459719353e-05,0.7918655174870006
416.jpg,0.5451458938014775,1.0,0.44204026460647583,0.5,1.0,0.07996401619138115,0.2699210337401292,0.00726339813750479,0.0003998200809635664,1.0,1.0
417.jpg,0.9633480216431802,1.0,0.13730762898921967,0.6666666666666666,0.3627612292766571,0.006331618519883947,0.037500000000000006,0.0,0.0,0.0,1.0
418.jpg,0.7396858949261151,1.0,0.2265569418668747,0.5,1.0,0.10286358960575268,0.1144103338366046,0.0,6.636360619836082e-05,1.0,1.0
419.jpg,0.4408034967428325,0.8096209711194686,0.19780108332633972,0.5,1.0,0.09585629890394724,0.12805947706958484,0.0,0.0,1.0,1.0
420.jpg,0.5336519779072957,0.9759181152464306,0.10308025777339935,0.5,0.7288240194320679,0.009323791985983456,0.008123791102514506,0.0,0.0,1.0,1.0
421.jpg,0.649375866806562,1.0,0.11295602470636368,0.3333333333333333,0.4620414078235626,0.0,0.020855277017063408,0.0,0.002431216824020422,0.0003646825236030633,0.45986466226346284
422.jpg,0.20813847979097583,0.456516505727598,0.10075785219669342,0.5,0.7925941944122314,0.07506739004248056,0.07899860917941585,0.0,0.0,1.0,1.0
423.jpg,0.6330735800514706,1.0,0.02163069136440754,0.3333333333333333,0.30157262086868286,0.0,0.0,0.005754449422499897,0.0,0.0,0.0
424.jpg,0.0038047828422516777,0.03872891489880866,0.2641100585460663,0.16666666666666666,0.18138134479522705,0.006578875231559096,0.0,0.0,0.0,0.17489939803291632,1.0
425.jpg,0.6559689922311119,1.0,0.15233871340751648,0.5,1.0,0.12934328884454616,0.07881664642896567,0.0,0.0,0.01087659474395908,1.0
426.jpg,0.6024753204360063,1.0,0.5165480375289917,0.5,0.4988005459308624,0.017341541662552633,0.04588998763906057,1.0,0.38798809214139135,0.0,0.0645105349865603
427.jpg,0.44568077934240546,0.9300850719906274,0.256030410528183,0.3333333333333333,0.5186377167701721,0.005676174258469191,0.043682252062773014,0.0013055200794664396,5.676174258549737e-05,0.21413367390378885,0.01715623669646658
428.jpg,0.7354712481927261,0.6691957232190068,0.15558019280433655,0.6666666666666666,0.5650497078895569,0.0021357253456977337,0.011082557018952778,0.059245021090287786,8.542901382882162e-05,9.61076405574243e-05,0.2241870895402851
429.jpg,0.7988702337737684,1.0,0.16972285509109497,0.3333333333333333,1.0,0.056367137957246294,0.30688096433952783,0.0,0.0,0.0,0.21454741885480766
430.jpg,0.372138023157362,0.11341420495595449,0.31869056820869446,0.6666666666666666,0.49810928106307983,0.0029546898314131197,0.04847867229582181,0.5213254738583817,0.0002954689831434945,0.08979302397730798,0.3759030270797323
431.jpg,0.8697455920401596,1.0,0.14440186321735382,0.3333333333333333,0.4086051285266876,0.008674531574918697,0.007317073170731707,0.0,0.18615544760582928,0.00130117973629424,0.012231089521165858
432.jpg,0.6205433404628564,1.0,0.14386072754859924,0.3333333333333333,0.21046562492847443,0.0,0.0,0.0,0.0,0.0,0.0
433.jpg,0.0038047828422516777,0.03872891489880866,0.29355379939079285,0.3333333333333333,0.19699344038963318,0.017543667284157592,0.017001710863986313,0.0,0.03210491113036041,0.13733402046030196,0.8625563316191709
434.jpg,0.5321419706958258,1.0,0.12037120759487152,0.5,0.4691329300403595,0.0,0.2566454511418944,0.03509844686315274,0.0,0.0,0.0031185031185031187
435.jpg,0.438394402358926,1.0,0.20387513935565948,0.6666666666666666,1.0,0.07977980772960257,0.11223918778479494,0.0,0.0,0.9268818062148471,1.0
436.jpg,0.5300079132522109,0.6079894171173242,0.2231367826461792,0.5,0.945539653301239,0.10401497815565246,0.029616911685803195,0.0,0.0,1.0,1.0
437.jpg,0.43873743837144974,0.4086829979854654,0.08858318626880646,0.3333333333333333,0.5999897122383118,0.05821618752361666,0.15232722143864597,0.0,0.0,0.0,1.0
438.jpg,0.15921652690752544,0.2984139933485303,0.1233687773346901,0.3333333333333333,0.48205697536468506,0.02102386208302273,0.11876259333886452,0.0,0.0,0.26244087038789027,1.0
439.jpg,0.9808496159248712,1.0,0.03876347839832306,0.3333333333333333,0.4041813313961029,0.0,0.0014204545454545455,0.001590728326326554,1.0,0.0,0.0
440.jpg,0.7058059586932157,0.2655142465873496,0.11414118856191635,0.5,0.7651259899139404,0.21720243265152023,0.2216969395371983,0.0,0.0,1.0,1.0
441.jpg,0.8685856249092527,0.7698147847658882,0.13141289353370667,0.5,0.8621776700019836,0.05743075677924582,0.009983361064891847,0.0,0.007622627718171613,0.55438953716031,1.0
442.jpg,0.5940852229397602,0.5730212991174873,0.2337806671857834,0.5,0.3218331038951874,0.0,0.00357824427480916,0.0,0.0,0.1083855324307941,1.0
443.jpg,0.37533717433339037,1.0,0.23763373494148254,0.3333333333333333,0.4290509521961212,0.008688348924029886,0.014428354853886768,0.0,0.0,1.0,1.0
444.jpg,0.3425554953886693,0.4099996448301531,0.16334569454193115,0.3333333333333333,0.34611502289772034,0.0,0.013899613899613899,0.0,0.5749681180542904,0.0,0.4833965451564286
445.jpg,0.9999999998883554,0.55843092922379,0.1067609041929245,0.3333333333333333,0.12317583709955215,0.0,0.0,0.0,0.0,0.0,0.03357015985790408
446.jpg,0.4363723608026514,0.1424723886516374,0.051976241171360016,0.3333333333333333,0.6722474098205566,0.13446023817379366,0.0,0.0,0.0,1.0,1.0
447.jpg,0.5139479445340409,1.0,0.09619172662496567,0.5,0.6861259937286377,0.12754616409549263,0.13432171979243884,0.0,0.0,1.0,1.0
448.jpg,0.999184505555597,1.0,0.15986400842666626,0.6666666666666666,0.8089409470558167,0.013793579088458444,0.015199493350221659,0.0,0.0,1.0,1.0
449.jpg,0.4491253912640559,0.4315193819355068,0.05186687782406807,0.3333333333333333,0.3260864317417145,0.0,0.002864235249188467,0.0,0.0,0.0,1.0
450.jpg,0.600474854241261,1.0,0.2444739043712616,0.5,0.4824029505252838,0.0,0.0,0.009935304990757857,0.0,0.46268484288354894,0.0
451.jpg,0.0038047828422516777,0.03872891489880866,0.1167568564414978,0.16666666666666666,0.2252817302942276,0.010964792052598493,0.0,0.0,0.0,0.17591912369381915,1.0
452.jpg,0.8147998789379172,1.0,0.05284325033426285,0.3333333333333333,0.3672812581062317,0.0,0.0,0.0,0.003132691877377489,0.0,0.0030208100246140075
453.jpg,0.8600030220480508,0.16109022461476327,0.18156246840953827,0.3333333333333333,0.29179757833480835,0.0,0.18969396939693972,0.0,0.0,0.00012115827309074756,0.14684382698598603
454.jpg,0.5685480819940778,1.0,0.232034370303154,0.3333333333333333,0.6236292719841003,0.008860535176128377,0.04606424285210024,0.001949317738791423,0.0,0.031034024455077087,0.030834662413609784
455.jpg,0.5323593695954824,1.0,0.2584652304649353,0.3333333333333333,0.6049709916114807,0.002863155483617552,0.47803425167535374,0.16657838603925387,0.0,0.019755772837243925,0.0
456.jpg,0.41711142321121,0.5547021908243776,0.10962122678756714,0.5,0.5230295658111572,0.0,0.0,0.09198355601233299,0.0,4.2822884549503255e-05,0.0011133949982870847
457.jpg,0.9999999999302941,0.5957769267527926,0.18148837983608246,0.3333333333333333,0.44512176513671875,0.0,0.09904697072838665,0.0,0.0,0.04097646033129904,0.2706190061028771
458.jpg,0.856710438421691,1.0,0.1459265649318695,0.6666666666666666,0.5118545293807983,0.0,0.0,0.0,0.0,0.0,0.28397201150928586
459.jpg,0.3568058335673815,1.0,0.3770080804824829,0.3333333333333333,0.5730010271072388,0.0037367811366939134,0.019327309236947792,0.014012929262733082,0.0,1.0,0.12625649265722505
460.jpg,0.5581512231371781,1.0,0.13440445065498352,0.5,1.0,0.14587892049470635,0.36994703781253846,0.0,0.0,1.0,1.0
461.jpg,0.9999999999225166,0.5351072553136857,0.04718564823269844,0.5,0.5062403678894043,0.0,0.05986937590711176,0.052824466068494884,0.0,0.0,0.0
462.jpg,0.5415497192992407,1.0,0.08441145718097687,0.5,0.4207203984260559,0.010648776721490595,0.26260072681308266,0.0003194633016532226,0.0,0.0,0.0004791949524798339
463.jpg,0.9845606811093327,1.0,0.0899619534611702,0.5,0.7190341353416443,0.03417051084719115,0.05779109589041096,0.0,0.0,0.0,1.0
464.jpg,0.060870101629152414,0.1650223158508445,0.11342605203390121,0.3333333333333333,1.0,0.10490751168476978,0.41495530321333657,0.3963652632715716,0.38056742621762135,0.0,0.006849843410111233
465.jpg,0.0038047828422516777,0.03872891489880866,0.08082283288240433,0.16666666666666666,0.3878834545612335,0.04824508503143337,0.0080196749358426,0.0,0.0,1.0,1.0
466.jpg,0.8376219228204718,1.0,0.05050607770681381,0.5,0.5677322745323181,0.010265886458768818,0.015763076188201577,0.0,1.0,0.0,0.0
467.jpg,0.4274053523531933,1.0,0.09541606158018112,0.5,0.9491288065910339,0.08945807241325347,0.16792479703745905,0.0,0.0,1.0,1.0
468.jpg,0.3706916680070641,0.7503981073871825,0.1289799064397812,0.3333333333333333,0.7086972594261169,0.04707100661292251,0.07165171823037388,0.0,4.7071006613476426e-05,0.027818964908564572,1.0
469.jpg,0.913188023335899,1.0,0.19662722945213318,0.3333333333333333,0.5273045897483826,0.0,0.03490648107872988,0.0,0.0,0.18946890353834933,0.039181954556089235
470.jpg,0.35456843029628676,0.12645217307340087,0.21816904842853546,0.5,1.0,0.06594493597664601,0.1409691629955947,0.004066604385338243,0.0,0.0,0.45856459856020226
471.jpg,0.9999999997863247,1.0,0.06909336894750595,0.16666666666666666,0.4536421597003937,0.026024723483926517,0.0,0.0,0.0,0.0,0.24046844502277165
472.jpg,0.9999999998884426,0.5678914521383772,0.050413183867931366,0.5,0.5430797338485718,0.0,0.16703786191536749,0.0,0.0,0.0,0.0
473.jpg,0.7454111529212346,1.0,0.22940194606781006,0.5,0.7452982068061829,0.06523157207970516,0.09661391240338607,0.03508008987461042,0.0,0.36616655794737984,1.0
474.jpg,0.6480556545979258,0.2122091265840207,0.10350911319255829,0.3333333333333333,0.8355674743652344,0.0892219842889702,0.25049198763002534,0.0035688793718772305,0.0,0.0,0.0
475.jpg,0.0038047828422516777,0.03872891489880866,0.10407742112874985,0.3333333333333333,0.3688749074935913,0.035087334568315184,0.0,0.0,0.0,0.14529445949057576,1.0
476.jpg,0.7513481765843693,0.465258070959585,0.06136559322476387,0.3333333333333333,0.846214234828949,0.18139137856479987,0.12418785966214962,0.0,0.0,0.3117797695262484,1.0
477.jpg,0.11340822555418961,0.28973607875428437,0.13467499613761902,0.6666666666666666,0.822348415851593,0.11962475602469229,0.34097331240188383,0.0,0.0,1.0,1.0
478.jpg,0.5315776639699916,1.0,0.15383663773536682,0.3333333333333333,1.0,0.05748984944742391,0.06606005459508645,0.0,0.0,1.0,1.0
479.jpg,0.3235766771179601,0.9326762789315186,0.12298811972141266,0.5,0.6195347309112549,0.14637067263814987,0.20311200855208458,0.0,0.0,1.0,1.0
480.jpg,0.6524324983315618,1.0,0.14622044563293457,0.3333333333333333,0.9675908088684082,0.07441959361487302,0.09844373912153169,0.0,0.0,1.0,1.0
481.jpg,0.6002348598221381,0.3094970042099768,0.1510135382413864,0.5,0.9264862537384033,0.16803898501629322,0.6528674515761489,0.0,0.0,1.0,1.0
482.jpg,0.34901714762480773,1.0,0.07549440115690231,0.3333333333333333,1.0,0.06277682837293701,0.04534754057737579,0.0,0.0,0.06758971855055279,1.0
483.jpg,0.43572463040141496,0.15653086334024943,0.36436691880226135,0.3333333333333333,0.28796663880348206,0.00857057151415472,0.24518036664695447,0.0,0.0,1.0,0.2607167854643107
484.jpg,0.9927297666676639,1.0,0.031173283234238625,0.3333333333333333,0.46181368827819824,0.016443311681621036,0.0014184397163120566,0.0,0.45547973361835076,0.0,0.0
485.jpg,0.9999999998042286,0.471241127885701,0.048132169991731644,0.5,0.4237019419670105,0.029568302775049037,0.0,0.0,0.0,0.0,0.0
486.jpg,0.6431214173881417,0.14471334804970368,0.07619474828243256,0.3333333333333333,0.5419884324073792,0.07820238777753499,0.0,0.0,0.0,1.0,1.0
487.jpg,0.446959928574515,0.8740979876296856,0.11404918134212494,0.5,0.3561919927597046,0.0,0.0,0.0,0.0,0.0,0.020222338236648957
488.jpg,0.8836537667759858,1.0,0.18234947323799133,0.3333333333333333,0.3281620442867279,0.0,0.0,0.0,0.0,0.06123091452856918,0.14733196914843383
489.jpg,0.3352076063414209,1.0,0.10935382544994354,0.3333333333333333,0.9296451807022095,0.18311904045383284,0.16928075985752672,0.0,0.0,0.0,1.0
490.jpg,0.125955734404025,0.4284832871375503,0.181557759642601,0.3333333333333333,0.9205288887023926,0.04185135160762738,0.0787090782447179,0.0,0.0,1.0,1.0
491.jpg,0.5868229357186008,0.17617245162817388,0.2888631522655487,0.16666666666666666,0.6451612114906311,0.03256268316376739,0.05996637399589016,0.0,0.0,1.0,1.0
492.jpg,0.9778242250725009,1.0,0.1124984472990036,0.6666666666666666,0.557046115398407,0.0,0.0,0.0,0.0,0.0,0.28212724448137577
493.jpg,0.5552240135264268,0.9665951104455618,0.21864263713359833,0.5,0.6288790106773376,0.011447214034120608,0.019626168224299065,0.00017170821051426608,0.00011447214034284406,0.08675557336233294,0.1384826717797556
